company,company_id,exchange,ticker,industry,company_url
,Q5750671,Nasdaq,HIBB,,http://www.wikidata.org/entity/Q5750671
,Q5761967,New York Stock Exchange,HRC,,http://www.wikidata.org/entity/Q5761967
,Q5763038,New York Stock Exchange,HI,,http://www.wikidata.org/entity/Q5763038
,Q5881333,New York Stock Exchange,HF,,http://www.wikidata.org/entity/Q5881333
,Q5888639,New York Stock Exchange,,,http://www.wikidata.org/entity/Q5888639
,Q5923178,Nasdaq,ITRI,,http://www.wikidata.org/entity/Q5923178
,Q5928181,New York Stock Exchange,HBM,,http://www.wikidata.org/entity/Q5928181
,Q5950709,Nasdaq,HTCH,,http://www.wikidata.org/entity/Q5950709
,Q5957866,New York Stock Exchange,HYC,,http://www.wikidata.org/entity/Q5957866
,Q5960624,Nasdaq,HSFT,,http://www.wikidata.org/entity/Q5960624
,Q5968216,Nasdaq,ITWO,,http://www.wikidata.org/entity/Q5968216
,Q5968481,Nasdaq,IAWK,,http://www.wikidata.org/entity/Q5968481
,Q5968523,Nasdaq,IBKC,,http://www.wikidata.org/entity/Q5968523
,Q5969311,Nasdaq,,,http://www.wikidata.org/entity/Q5969311
,Q5969799,Nasdaq,ICUI,,http://www.wikidata.org/entity/Q5969799
,Q5973024,Nasdaq,IPGP,,http://www.wikidata.org/entity/Q5973024
,Q5974942,New York Stock Exchange,ESI,,http://www.wikidata.org/entity/Q5974942
,Q5987232,New York Stock Exchange,IDA,,http://www.wikidata.org/entity/Q5987232
,Q5995354,Nasdaq,IKAN,,http://www.wikidata.org/entity/Q5995354
,Q6028443,New York Stock Exchange,NRGY,,http://www.wikidata.org/entity/Q6028443
,Q6032595,Nasdaq,IMKTA,,http://www.wikidata.org/entity/Q6032595
,Q6035325,Nasdaq,INWK,,http://www.wikidata.org/entity/Q6035325
,Q6038080,Nasdaq,NSIT,,http://www.wikidata.org/entity/Q6038080
,Q6043367,New York Stock Exchange,TEG,,http://www.wikidata.org/entity/Q6043367
,Q6044894,Nasdaq,IDCC,,http://www.wikidata.org/entity/Q6044894
,Q6045277,Nasdaq,ININ,,http://www.wikidata.org/entity/Q6045277
,Q6057493,Nasdaq,IVAC,,http://www.wikidata.org/entity/Q6057493
,Q6058618,New York Stock Exchange,IPI,,http://www.wikidata.org/entity/Q6058618
,Q6060469,New York Stock Exchange,IRS,,http://www.wikidata.org/entity/Q6060469
,Q6060936,Nasdaq,IFIN,,http://www.wikidata.org/entity/Q6060936
,Q6107753,Nasdaq,JASO,,http://www.wikidata.org/entity/Q6107753
,Q6113060,Nasdaq,JKHY,,http://www.wikidata.org/entity/Q6113060
,Q6159625,New York Stock Exchange,JAH,,http://www.wikidata.org/entity/Q6159625
,Q6188748,Nasdaq,FORMF,,http://www.wikidata.org/entity/Q6188748
,Q6315968,New York Stock Exchange,JE,,http://www.wikidata.org/entity/Q6315968
,Q6326486,New York Stock Exchange,KBH,,http://www.wikidata.org/entity/Q6326486
,Q6386533,Nasdaq,BKCC,,http://www.wikidata.org/entity/Q6386533
,Q6389159,New York Stock Exchange,,,http://www.wikidata.org/entity/Q6389159
,Q6389509,New York Stock Exchange,KMT,,http://www.wikidata.org/entity/Q6389509
,Q6398722,Nasdaq,KFRC,,http://www.wikidata.org/entity/Q6398722
,Q6418560,Nasdaq,KTTEQ,,http://www.wikidata.org/entity/Q6418560
,Q6422289,New York Stock Exchange,KNX,,http://www.wikidata.org/entity/Q6422289
,Q6426028,Nasdaq,KCAP,,http://www.wikidata.org/entity/Q6426028
,Q6428706,Nasdaq,KONA,,http://www.wikidata.org/entity/Q6428706
,Q6456630,New York Stock Exchange,SCX,,http://www.wikidata.org/entity/Q6456630
,Q6513538,New York Stock Exchange,LEE,,http://www.wikidata.org/entity/Q6513538
,Q6517346,Nasdaq,LZ,,http://www.wikidata.org/entity/Q6517346
,Q6522339,Nasdaq,TREE,,http://www.wikidata.org/entity/Q6522339
,Q6545004,New York Stock Exchange,LTM,,http://www.wikidata.org/entity/Q6545004
,Q6546636,Nasdaq,GFSI,,http://www.wikidata.org/entity/Q6546636
,Q6550684,Nasdaq,LINC,,http://www.wikidata.org/entity/Q6550684
,Q6552749,New York Stock Exchange,LNN,,http://www.wikidata.org/entity/Q6552749
,Q6654568,Nasdaq,LPSN,,http://www.wikidata.org/entity/Q6654568
,Q6654568,New York Stock Exchange,,,http://www.wikidata.org/entity/Q6654568
,Q6663075,Nasdaq,LOJN,,http://www.wikidata.org/entity/Q6663075
,Q6690181,Nasdaq,LOVE,,http://www.wikidata.org/entity/Q6690181
,Q6703383,Nasdaq,LMOS,,http://www.wikidata.org/entity/Q6703383
,Q6715131,New York Stock Exchange,MDC,,http://www.wikidata.org/entity/Q6715131
,Q6715200,New York Stock Exchange,MDU,,http://www.wikidata.org/entity/Q6715200
,Q6715352,Nasdaq,MELA,,http://www.wikidata.org/entity/Q6715352
,Q6715705,Nasdaq,MGEE,,http://www.wikidata.org/entity/Q6715705
,Q6717621,Nasdaq,UNCL,,http://www.wikidata.org/entity/Q6717621
,Q6717732,New York Stock Exchange,MSM,,http://www.wikidata.org/entity/Q6717732
,Q6735371,Nasdaq,MHLD,,http://www.wikidata.org/entity/Q6735371
,Q6735419,New York Stock Exchange,,,http://www.wikidata.org/entity/Q6735419
,Q6757974,New York Stock Exchange,MMI,,http://www.wikidata.org/entity/Q6757974
,Q6782872,New York Stock Exchange,MAS,,http://www.wikidata.org/entity/Q6782872
,Q6786571,Nasdaq,MTLS,,http://www.wikidata.org/entity/Q6786571
,Q6792378,New York Stock Exchange,MLP,,http://www.wikidata.org/entity/Q6792378
,Q6794502,New York Stock Exchange,MXL,,http://www.wikidata.org/entity/Q6794502
,Q6806861,New York Stock Exchange,MED,,http://www.wikidata.org/entity/Q6806861
,Q6807739,Nasdaq,MEET,,http://www.wikidata.org/entity/Q6807739
,Q6813052,Nasdaq,MLNX,,http://www.wikidata.org/entity/Q6813052
,Q6819538,New York Stock Exchange,MTH,,http://www.wikidata.org/entity/Q6819538
,Q6822267,Nasdaq,CASH,,http://www.wikidata.org/entity/Q6822267
,Q6822359,Nasdaq,YTEN,,http://www.wikidata.org/entity/Q6822359
,Q6839039,Nasdaq,,,http://www.wikidata.org/entity/Q6839039
,Q6858766,New York Stock Exchange,MM,,http://www.wikidata.org/entity/Q6858766
,Q6902090,Nasdaq,MNRO,,http://www.wikidata.org/entity/Q6902090
,Q6952158,New York Stock Exchange,NC,,http://www.wikidata.org/entity/Q6952158
,Q6954692,New York Stock Exchange,,,http://www.wikidata.org/entity/Q6954692
,Q6954876,New York Stock Exchange,OTCPINK:TFRFF,,http://www.wikidata.org/entity/Q6954876
,Q6955096,New York Stock Exchange,LKM,,http://www.wikidata.org/entity/Q6955096
,Q6955706,New York Stock Exchange,NVR,,http://www.wikidata.org/entity/Q6955706
,Q6955989,New York Stock Exchange,NWN,,http://www.wikidata.org/entity/Q6955989
,Q6956324,Nasdaq,,,http://www.wikidata.org/entity/Q6956324
,Q6966783,Nasdaq,,,http://www.wikidata.org/entity/Q6966783
,Q6968762,Nasdaq,NTRA,,http://www.wikidata.org/entity/Q6968762
,Q6994181,Nasdaq,NBS,,http://www.wikidata.org/entity/Q6994181
,Q6998317,Nasdaq,NTCT,,http://www.wikidata.org/entity/Q6998317
,Q7002474,Nasdaq,STIM,,http://www.wikidata.org/entity/Q7002474
,Q7002903,New York Stock Exchange,NSR,,http://www.wikidata.org/entity/Q7002903
,Q7008861,Nasdaq,NWRZ,,http://www.wikidata.org/entity/Q7008861
,Q7009312,New York Stock Exchange,NJR,,http://www.wikidata.org/entity/Q7009312
,Q7010502,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7010502
,Q7018524,Nasdaq,NMRK,,http://www.wikidata.org/entity/Q7018524
,Q7021239,New York Stock Exchange,KIND,,http://www.wikidata.org/entity/Q7021239
,Q7050535,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7050535
,Q7064069,Nasdaq,NVMI,,http://www.wikidata.org/entity/Q7064069
,Q7067716,Nasdaq,NUVA,,http://www.wikidata.org/entity/Q7067716
,Q7070498,Nasdaq,NTRI,,http://www.wikidata.org/entity/Q7070498
,Q7070744,Nasdaq,NXTM,,http://www.wikidata.org/entity/Q7070744
,Q7072730,New York Stock Exchange,OMN,,http://www.wikidata.org/entity/Q7072730
,Q7073021,Nasdaq,OSIS,,http://www.wikidata.org/entity/Q7073021
,Q7076047,Nasdaq,OPTT,,http://www.wikidata.org/entity/Q7076047
,Q7090016,New York Stock Exchange,OME,,http://www.wikidata.org/entity/Q7090016
,Q7092720,Nasdaq,OHGI,,http://www.wikidata.org/entity/Q7092720
,Q7097878,Nasdaq,,,http://www.wikidata.org/entity/Q7097878
,Q7098806,Nasdaq,OCC,,http://www.wikidata.org/entity/Q7098806
,Q7106872,Nasdaq,OSIR,,http://www.wikidata.org/entity/Q7106872
,Q7109415,Nasdaq,OTTR,,http://www.wikidata.org/entity/Q7109415
,Q7114736,New York Stock Exchange,OC,,http://www.wikidata.org/entity/Q7114736
,Q7118075,Nasdaq,,,http://www.wikidata.org/entity/Q7118075
,Q7118693,Nasdaq,CNXN,,http://www.wikidata.org/entity/Q7118693
,Q7118809,Nasdaq,PDFS,,http://www.wikidata.org/entity/Q7118809
,Q7119110,Nasdaq,PFSW,,http://www.wikidata.org/entity/Q7119110
,Q7119849,New York Stock Exchange,PNM,,http://www.wikidata.org/entity/Q7119849
,Q7124128,New York Stock Exchange,PAGS,,http://www.wikidata.org/entity/Q7124128
,Q7129613,Nasdaq,PAAS,,http://www.wikidata.org/entity/Q7129613
,Q7138046,Nasdaq,PSTB,,http://www.wikidata.org/entity/Q7138046
,Q7156755,New York Stock Exchange,PSS,,http://www.wikidata.org/entity/Q7156755
,Q7160449,Nasdaq,PMFG,,http://www.wikidata.org/entity/Q7160449
,Q7163201,Nasdaq,PENN,,http://www.wikidata.org/entity/Q7163201
,Q7163348,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7163348
,Q7165001,New York Stock Exchange,PNR,,http://www.wikidata.org/entity/Q7165001
,Q7169774,Nasdaq,PERY,,http://www.wikidata.org/entity/Q7169774
,Q7187948,Nasdaq,PLAB,,http://www.wikidata.org/entity/Q7187948
,Q7188106,New York Stock Exchange,PHR,,http://www.wikidata.org/entity/Q7188106
,Q7196290,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7196290
,Q7201095,New York Stock Exchange,PLNT,,http://www.wikidata.org/entity/Q7201095
,Q7205253,Nasdaq,PLUG,,http://www.wikidata.org/entity/Q7205253
,Q7226106,New York Stock Exchange,AVNT,,http://www.wikidata.org/entity/Q7226106
,Q7234972,Nasdaq,PCH,,http://www.wikidata.org/entity/Q7234972
,Q7236078,Nasdaq,POWL,,http://www.wikidata.org/entity/Q7236078
,Q7236674,New York Stock Exchange,HRT,,http://www.wikidata.org/entity/Q7236674
,Q7240292,Nasdaq,PRXI,,http://www.wikidata.org/entity/Q7240292
,Q7241774,New York Stock Exchange,PBH,,http://www.wikidata.org/entity/Q7241774
,Q7242563,Nasdaq,PSMT,,http://www.wikidata.org/entity/Q7242563
,Q7247211,Nasdaq,PKT,,http://www.wikidata.org/entity/Q7247211
,Q7256219,Nasdaq,PMD,,http://www.wikidata.org/entity/Q7256219
,Q7259716,New York Stock Exchange,PHM,,http://www.wikidata.org/entity/Q7259716
,Q7268255,New York Stock Exchange,QUAD,,http://www.wikidata.org/entity/Q7268255
,Q7268798,Nasdaq,QBAK,,http://www.wikidata.org/entity/Q7268798
,Q7268803,Nasdaq,XM,,http://www.wikidata.org/entity/Q7268803
,Q7268886,New York Stock Exchange,PWR,,http://www.wikidata.org/entity/Q7268886
,Q7272057,Nasdaq,QNST,,http://www.wikidata.org/entity/Q7272057
,Q7276640,Nasdaq,RGCO,,http://www.wikidata.org/entity/Q7276640
,Q7276995,Nasdaq,RMGN,,http://www.wikidata.org/entity/Q7276995
,Q7277601,Nasdaq,RPXC,,http://www.wikidata.org/entity/Q7277601
,Q7277843,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7277843
,Q7280047,Nasdaq,RDCM,,http://www.wikidata.org/entity/Q7280047
,Q7280252,Nasdaq,RSYS,,http://www.wikidata.org/entity/Q7280252
,Q7299366,New York Stock Exchange,RYN,,http://www.wikidata.org/entity/Q7299366
,Q7300936,Nasdaq,,,http://www.wikidata.org/entity/Q7300936
,Q7304530,New York Stock Exchange,RLH,,http://www.wikidata.org/entity/Q7304530
,Q7305846,Nasdaq,RDFN,,http://www.wikidata.org/entity/Q7305846
,Q7307899,New York Stock Exchange,RRX,,http://www.wikidata.org/entity/Q7307899
,Q7309325,New York Stock Exchange,RGS,,http://www.wikidata.org/entity/Q7309325
,Q7309349,Nasdaq,RCOM,,http://www.wikidata.org/entity/Q7309349
,Q7311031,New York Stock Exchange,RS,,http://www.wikidata.org/entity/Q7311031
,Q7311538,Nasdaq,MARK,,http://www.wikidata.org/entity/Q7311538
,Q7312262,Nasdaq,REMY,,http://www.wikidata.org/entity/Q7312262
,Q7313537,Nasdaq,RTK,,http://www.wikidata.org/entity/Q7313537
,Q7313561,Nasdaq,RENT,,http://www.wikidata.org/entity/Q7313561
,Q7314903,New York Stock Exchange,RMD,,http://www.wikidata.org/entity/Q7314903
,Q7355463,Nasdaq,INDB,,http://www.wikidata.org/entity/Q7355463
,Q7355744,Nasdaq,RCKY,,http://www.wikidata.org/entity/Q7355744
,Q7355878,Nasdaq,RMCF,,http://www.wikidata.org/entity/Q7355878
,Q7377461,New York Stock Exchange,ONTO,,http://www.wikidata.org/entity/Q7377461
,Q7385157,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7385157
,Q7391384,Nasdaq,SMTP,,http://www.wikidata.org/entity/Q7391384
,Q7392074,Nasdaq,SBLU,,http://www.wikidata.org/entity/Q7392074
,Q7392495,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7392495
,Q7398856,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7398856
,Q7405065,New York Stock Exchange,SBH,,http://www.wikidata.org/entity/Q7405065
,Q7432923,Nasdaq,SDGR,,http://www.wikidata.org/entity/Q7432923
,Q7449678,Nasdaq,AMAT,,http://www.wikidata.org/entity/Q7449678
,Q7450295,Nasdaq,SENEA,,http://www.wikidata.org/entity/Q7450295
,Q7451039,New York Stock Exchange,SXT,,http://www.wikidata.org/entity/Q7451039
,Q7457122,Nasdaq,SEV,,http://www.wikidata.org/entity/Q7457122
,Q7500007,Nasdaq,SCVL,,http://www.wikidata.org/entity/Q7500007
,Q7503323,Nasdaq,,,http://www.wikidata.org/entity/Q7503323
,Q7505672,Nasdaq,SFLY,,http://www.wikidata.org/entity/Q7505672
,Q7543936,Nasdaq,,,http://www.wikidata.org/entity/Q7543936
,Q7554758,New York Stock Exchange,SHCO,,http://www.wikidata.org/entity/Q7554758
,Q7562414,Nasdaq,SONS,,http://www.wikidata.org/entity/Q7562414
,Q7569447,Nasdaq,YNDX,,http://www.wikidata.org/entity/Q7569447
,Q7571280,New York Stock Exchange,SWX,,http://www.wikidata.org/entity/Q7571280
,Q7580289,Nasdaq,,,http://www.wikidata.org/entity/Q7580289
,Q7582097,New York Stock Exchange,SQSP,,http://www.wikidata.org/entity/Q7582097
,Q7598157,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7598157
,Q7598287,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7598287
,Q7598289,Nasdaq,SP,,http://www.wikidata.org/entity/Q7598289
,Q7611370,Nasdaq,SBIB,,http://www.wikidata.org/entity/Q7611370
,Q7615782,Nasdaq,,,http://www.wikidata.org/entity/Q7615782
,Q7617297,New York Stock Exchange,SWC,,http://www.wikidata.org/entity/Q7617297
,Q7622587,Nasdaq,,,http://www.wikidata.org/entity/Q7622587
,Q7627777,Nasdaq,STB,,http://www.wikidata.org/entity/Q7627777
,Q7638414,Nasdaq,SNBC,,http://www.wikidata.org/entity/Q7638414
,Q7658825,Nasdaq,SWSH,,http://www.wikidata.org/entity/Q7658825
,Q7662636,Nasdaq,,,http://www.wikidata.org/entity/Q7662636
,Q7663801,New York Stock Exchange,GIC,,http://www.wikidata.org/entity/Q7663801
,Q7671766,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7671766
,Q7685824,New York Stock Exchange,TRGP,,http://www.wikidata.org/entity/Q7685824
,Q7690075,New York Stock Exchange,TMHC,,http://www.wikidata.org/entity/Q7690075
,Q7692121,Nasdaq,CNTF,,http://www.wikidata.org/entity/Q7692121
,Q7695260,New York Stock Exchange,TRC,,http://www.wikidata.org/entity/Q7695260
,Q7695732,Nasdaq,TNAV,,http://www.wikidata.org/entity/Q7695732
,Q7695737,Nasdaq,TTEC,,http://www.wikidata.org/entity/Q7695737
,Q7697923,New York Stock Exchange,TIXT,,http://www.wikidata.org/entity/Q7697923
,Q7701490,Nasdaq,,,http://www.wikidata.org/entity/Q7701490
,Q7701648,Nasdaq,TERN,,http://www.wikidata.org/entity/Q7701648
,Q7707900,New York Stock Exchange,TPL,,http://www.wikidata.org/entity/Q7707900
,Q7712716,Nasdaq,ABCO,,http://www.wikidata.org/entity/Q7712716
,Q7727656,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7727656
,Q7728670,Nasdaq,,,http://www.wikidata.org/entity/Q7728670
,Q7738224,New York Stock Exchange,GBX,,http://www.wikidata.org/entity/Q7738224
,Q7742790,New York Stock Exchange,SJM,,http://www.wikidata.org/entity/Q7742790
,Q7744883,New York Stock Exchange,,,http://www.wikidata.org/entity/Q7744883
,Q7776719,Nasdaq,YORW,,http://www.wikidata.org/entity/Q7776719
,Q7786824,New York Stock Exchange,TNB,,http://www.wikidata.org/entity/Q7786824
,Q7796156,Nasdaq,,,http://www.wikidata.org/entity/Q7796156
,Q7809776,New York Stock Exchange,TWI,,http://www.wikidata.org/entity/Q7809776
,Q7814310,New York Stock Exchange,TOL,,http://www.wikidata.org/entity/Q7814310
,Q7824332,New York Stock Exchange,TR,,http://www.wikidata.org/entity/Q7824332
,Q7837478,New York Stock Exchange,TG,,http://www.wikidata.org/entity/Q7837478
,Q7839814,New York Stock Exchange,TNET,,http://www.wikidata.org/entity/Q7839814
,Q7844609,Nasdaq,TSRX,,http://www.wikidata.org/entity/Q7844609
,Q7847309,Nasdaq,TRUE,,http://www.wikidata.org/entity/Q7847309
,Q7850758,Nasdaq,tube,,http://www.wikidata.org/entity/Q7850758
,Q7858146,Nasdaq,TWIN,,http://www.wikidata.org/entity/Q7858146
,Q7865844,Nasdaq,USAT,,http://www.wikidata.org/entity/Q7865844
,Q7876045,Nasdaq,UTSI,,http://www.wikidata.org/entity/Q7876045
,Q7887635,Nasdaq,UCBI,,http://www.wikidata.org/entity/Q7887635
,Q7893929,New York Stock Exchange,UVV,,http://www.wikidata.org/entity/Q7893929
,Q7893954,Nasdaq,ufpi,,http://www.wikidata.org/entity/Q7893954
,Q7893967,New York Stock Exchange,UHS,,http://www.wikidata.org/entity/Q7893967
,Q7903503,New York Stock Exchange,UTZ,,http://www.wikidata.org/entity/Q7903503
,Q7907548,Nasdaq,VSEC,,http://www.wikidata.org/entity/Q7907548
,Q7907666,Nasdaq,VWR,,http://www.wikidata.org/entity/Q7907666
,Q7915754,Nasdaq,,,http://www.wikidata.org/entity/Q7915754
,Q7917805,New York Stock Exchange,VGR,,http://www.wikidata.org/entity/Q7917805
,Q7920749,Nasdaq,VRA,,http://www.wikidata.org/entity/Q7920749
,Q7924444,New York Stock Exchange,VVI,,http://www.wikidata.org/entity/Q7924444
,Q7925565,Nasdaq,VICR,,http://www.wikidata.org/entity/Q7925565
,Q7931283,Nasdaq,VIMC,,http://www.wikidata.org/entity/Q7931283
,Q7937048,Nasdaq,VTSS,,http://www.wikidata.org/entity/Q7937048
,Q7943726,Nasdaq,VUZI,,http://www.wikidata.org/entity/Q7943726
,Q7946278,New York Stock Exchange,WBC,,http://www.wikidata.org/entity/Q7946278
,Q7954203,Nasdaq,WPCS,,http://www.wikidata.org/entity/Q7954203
,Q7958965,New York Stock Exchange,WDR,,http://www.wikidata.org/entity/Q7958965
,Q7978418,Nasdaq,WWWW,,http://www.wikidata.org/entity/Q7978418
,Q7980370,New York Stock Exchange,WMK,,http://www.wikidata.org/entity/Q7980370
,Q7983382,Nasdaq,WERN,,http://www.wikidata.org/entity/Q7983382
,Q7984882,Nasdaq,WSTC,,http://www.wikidata.org/entity/Q7984882
,Q7985852,Nasdaq,WMAR,,http://www.wikidata.org/entity/Q7985852
,Q7989598,Nasdaq,WPRT,,http://www.wikidata.org/entity/Q7989598
,Q7995089,New York Stock Exchange,WTM,,http://www.wikidata.org/entity/Q7995089
,Q8027166,New York Stock Exchange,WEC,,http://www.wikidata.org/entity/Q8027166
,Q8027406,Nasdaq,WETF,,http://www.wikidata.org/entity/Q8027406
,Q8027406,New York Stock Exchange,WT,,http://www.wikidata.org/entity/Q8027406
,Q8038212,New York Stock Exchange,WEX,,http://www.wikidata.org/entity/Q8038212
,Q8046570,Nasdaq,,,http://www.wikidata.org/entity/Q8046570
,Q8046570,New York Stock Exchange,,,http://www.wikidata.org/entity/Q8046570
,Q8059885,New York Stock Exchange,YUME,,http://www.wikidata.org/entity/Q8059885
,Q8070896,Nasdaq,ZHNE,,http://www.wikidata.org/entity/Q8070896
,Q8071921,Nasdaq,Z,,http://www.wikidata.org/entity/Q8071921
,Q8072579,Nasdaq,ZION,,http://www.wikidata.org/entity/Q8072579
,Q8072576,Nasdaq,ZION,,http://www.wikidata.org/entity/Q8072576
,Q8072593,Nasdaq,RLGY,,http://www.wikidata.org/entity/Q8072593
,Q8073627,Nasdaq,,,http://www.wikidata.org/entity/Q8073627
,Q8074159,Nasdaq,ZOOM,,http://www.wikidata.org/entity/Q8074159
,Q8075320,New York Stock Exchange,ZUO,,http://www.wikidata.org/entity/Q8075320
,Q8075855,Nasdaq,ZIGO,,http://www.wikidata.org/entity/Q8075855
,Q10291918,New York Stock Exchange,RIO,,http://www.wikidata.org/entity/Q10291918
,Q10394124,Nasdaq,XP,,http://www.wikidata.org/entity/Q10394124
,Q10534742,Nasdaq,IMMR,,http://www.wikidata.org/entity/Q10534742
,Q10659632,New York Stock Exchange,FLOW,,http://www.wikidata.org/entity/Q10659632
,Q10846071,Nasdaq,KRKR,,http://www.wikidata.org/entity/Q10846071
,Q10884844,New York Stock Exchange,SNF,,http://www.wikidata.org/entity/Q10884844
,Q10896530,Nasdaq,OIIM,,http://www.wikidata.org/entity/Q10896530
,Q11074158,Nasdaq,SIMO,,http://www.wikidata.org/entity/Q11074158
,Q11235714,New York Stock Exchange,NIS,,http://www.wikidata.org/entity/Q11235714
,Q12058769,Nasdaq,GLDC,,http://www.wikidata.org/entity/Q12058769
,Q12063032,New York Stock Exchange,DRD,,http://www.wikidata.org/entity/Q12063032
,Q13529431,Nasdaq,MEOH,,http://www.wikidata.org/entity/Q13529431
,Q13529476,Nasdaq,SWIR,,http://www.wikidata.org/entity/Q13529476
,Q13715273,New York Stock Exchange,ATC,,http://www.wikidata.org/entity/Q13715273
,Q15030582,New York Stock Exchange,,,http://www.wikidata.org/entity/Q15030582
,Q15109850,Nasdaq,CNXT,,http://www.wikidata.org/entity/Q15109850
,Q15109865,Nasdaq,DXCM,,http://www.wikidata.org/entity/Q15109865
,Q15109878,Nasdaq,,,http://www.wikidata.org/entity/Q15109878
,Q15109880,Nasdaq,HLIT,,http://www.wikidata.org/entity/Q15109880
,Q15109887,Nasdaq,COHR,,http://www.wikidata.org/entity/Q15109887
,Q15109885,Nasdaq,IDSY,,http://www.wikidata.org/entity/Q15109885
,Q15109897,Nasdaq,MAYS,,http://www.wikidata.org/entity/Q15109897
,Q15109903,Nasdaq,LUNA,,http://www.wikidata.org/entity/Q15109903
,Q15109901,Nasdaq,,,http://www.wikidata.org/entity/Q15109901
,Q15109904,Nasdaq,MAG,,http://www.wikidata.org/entity/Q15109904
,Q15109912,Nasdaq,NAII,,http://www.wikidata.org/entity/Q15109912
,Q15109932,Nasdaq,WILN,,http://www.wikidata.org/entity/Q15109932
